interaction_id,user_id,job_id,event_type,timestamp,duration_sec,source,device
14609,5695,2202,click,2026-02-18 02:14,72,email,tablet
14610,2080,1387,save,2026-04-20 19:25,25,direct,desktop
14611,4892,1300,apply,2026-03-21 13:47,12,direct,mobile
14612,5817,802,view,2026-01-28 21:03,75,email,mobile
14613,5965,813,apply,2026-05-09 08:05,102,recommendation,desktop
14614,5746,1428,apply,2026-04-08 03:36,112,direct,mobile
14615,1880,1185,click,2026-01-24 08:02,173,recommendation,desktop
14616,4528,1256,apply,2026-02-18 06:12,88,email,desktop
14617,5045,327,click,2026-04-28 17:45,124,recommendation,mobile
14618,4314,63,apply,2026-02-07 04:24,252,direct,mobile
14619,5037,926,apply,2026-05-10 18:31,88,recommendation,desktop
14620,2101,1332,apply,2026-01-24 14:42,50,recommendation,desktop
14621,5843,1683,apply,2026-03-29 19:31,219,direct,tablet
14622,2132,2502,save,2026-02-28 12:16,289,direct,tablet
14623,2641,2840,save,2026-01-19 19:57,180,direct,mobile
14624,5979,402,save,2026-01-24 08:57,114,recommendation,desktop
14625,1715,2330,view,2026-04-15 12:55,169,email,desktop
14626,1847,1450,click,2026-01-27 21:17,284,recommendation,tablet
14627,5164,1562,apply,2026-02-13 18:41,235,search,tablet
14628,5457,2443,apply,2026-02-03 13:04,92,direct,tablet
14629,3126,403,apply,2026-05-09 16:16,19,direct,tablet
14630,2297,752,save,2026-01-14 14:41,67,email,mobile
14631,3218,1552,apply,2026-01-21 07:57,29,recommendation,tablet
14632,4547,426,save,2026-03-25 00:27,34,email,desktop
14633,5224,151,view,2026-01-11 15:03,236,recommendation,tablet
14634,1791,2231,apply,2026-02-24 11:57,30,recommendation,tablet
14635,4507,2211,view,2026-04-29 11:56,248,search,tablet
14636,5220,1660,click,2026-03-25 16:22,130,direct,tablet
14637,1779,1139,apply,2026-05-09 12:26,217,recommendation,tablet
14638,3443,744,view,2026-05-06 14:56,69,recommendation,mobile
14639,4913,356,apply,2026-04-29 12:53,295,search,tablet
14640,4944,1292,apply,2026-04-18 20:22,36,email,desktop
14641,2783,26,view,2026-03-19 19:15,252,recommendation,mobile
14642,4670,1929,click,2026-05-06 17:27,133,email,desktop
14643,2836,1722,click,2026-02-02 20:29,275,email,desktop
14644,2449,2610,save,2026-04-11 06:51,41,direct,desktop
14645,3403,103,click,2026-02-13 14:12,140,search,desktop
14646,4448,339,save,2026-04-23 13:48,297,direct,mobile
14647,2528,616,view,2026-01-27 03:34,260,search,tablet
14648,2616,917,view,2026-03-25 08:40,148,email,tablet
14649,1679,2264,save,2026-04-29 04:18,74,direct,tablet
14650,5044,2065,click,2026-04-07 19:24,209,search,desktop
14651,1773,2647,apply,2026-02-10 19:31,91,recommendation,mobile
14652,4542,2952,view,2026-03-08 07:02,153,email,tablet
14653,3925,1541,click,2026-04-16 18:12,181,email,mobile
14654,1834,212,view,2026-04-27 19:10,289,search,tablet
14655,1829,91,click,2026-03-02 20:31,295,email,mobile
14656,4782,2528,view,2026-04-10 23:58,288,recommendation,tablet
14657,5074,1210,click,2026-03-01 18:22,294,direct,tablet
14658,1084,189,view,2026-03-19 00:41,282,search,desktop
14659,5496,491,view,2026-02-23 15:40,218,recommendation,mobile
14660,1294,136,click,2026-01-26 13:01,167,search,tablet
14661,1263,2426,view,2026-05-07 06:23,163,email,tablet
14662,5803,780,click,2026-02-14 05:30,158,direct,tablet
14663,2128,820,view,2026-02-06 04:57,131,recommendation,mobile
14664,3146,2665,apply,2026-03-21 15:08,76,recommendation,mobile
14665,2851,1886,apply,2026-04-18 20:58,210,recommendation,desktop
14666,3800,1907,click,2026-02-27 20:48,18,email,desktop
14667,3730,1250,apply,2026-05-04 20:26,230,email,desktop
14668,5488,350,apply,2026-02-02 03:16,277,recommendation,mobile
14669,4686,1385,save,2026-01-29 09:42,78,recommendation,mobile
14670,2582,23,apply,2026-02-11 17:40,167,recommendation,tablet
14671,2579,2797,click,2026-04-08 22:30,25,email,mobile
14672,4159,978,click,2026-04-24 17:54,13,recommendation,tablet
14673,4672,2674,view,2026-04-19 13:51,59,email,mobile
14674,2626,1634,apply,2026-01-27 13:42,77,recommendation,tablet
14675,2276,1753,click,2026-01-29 09:41,297,recommendation,tablet
14676,1870,1684,apply,2026-01-28 14:21,254,direct,desktop
14677,4145,697,apply,2026-02-24 14:00,178,recommendation,tablet
14678,1220,1856,view,2026-05-10 09:48,116,recommendation,mobile
14679,3216,669,view,2026-04-01 07:58,179,email,desktop
14680,4219,1925,apply,2026-04-05 07:25,269,email,tablet
14681,3438,1995,view,2026-03-30 18:19,100,recommendation,desktop
14682,4684,1026,apply,2026-03-14 23:12,242,search,desktop
14683,2687,1065,click,2026-02-24 14:22,136,email,tablet
14684,1116,2021,click,2026-01-18 19:38,54,email,tablet
14685,2253,1646,view,2026-03-20 15:37,219,search,desktop
14686,5191,766,click,2026-02-03 09:49,122,recommendation,tablet
14687,4326,137,view,2026-02-16 05:24,63,direct,mobile
14688,2763,2982,view,2026-04-30 07:26,53,direct,desktop
14689,2949,1179,save,2026-02-16 01:57,171,recommendation,desktop
14690,3082,461,click,2026-02-04 01:12,257,direct,desktop
14691,1345,831,click,2026-02-08 01:52,213,direct,mobile
14692,3174,1463,save,2026-03-25 06:56,208,search,desktop
14693,1828,2074,click,2026-01-16 07:45,219,email,desktop
14694,5575,2776,view,2026-01-30 23:45,87,direct,tablet
14695,2270,1044,save,2026-04-19 19:38,198,search,mobile
14696,5458,182,view,2026-03-24 13:44,196,direct,mobile
14697,4221,2534,save,2026-04-10 17:35,158,search,desktop
14698,1331,1205,save,2026-03-28 18:17,282,recommendation,tablet
14699,4500,1564,view,2026-03-23 22:32,204,search,tablet
14700,1141,1335,view,2026-04-18 22:58,271,search,tablet
14701,3453,313,apply,2026-04-20 07:37,245,email,tablet
14702,5273,331,click,2026-01-27 20:49,292,recommendation,tablet
14703,5104,1693,view,2026-03-26 12:07,92,direct,tablet
14704,5266,2135,save,2026-04-30 02:09,137,direct,mobile
14705,2194,1417,view,2026-02-11 12:16,216,direct,tablet
14706,5893,507,click,2026-03-04 04:15,245,email,desktop
14707,1743,2237,apply,2026-03-28 20:53,182,direct,tablet
14708,1360,1250,click,2026-01-28 22:03,236,recommendation,tablet
14709,1702,1530,apply,2026-01-27 13:46,81,search,desktop
14710,4409,2404,click,2026-05-05 06:52,44,search,mobile
14711,5434,2825,view,2026-04-28 07:11,10,email,tablet
14712,5923,662,save,2026-04-22 06:16,205,recommendation,mobile
14713,5346,117,save,2026-04-03 18:20,256,search,desktop
14714,1118,532,click,2026-05-05 14:23,194,recommendation,mobile
14715,1438,2060,save,2026-04-01 13:24,280,recommendation,desktop
14716,3346,2483,save,2026-03-11 23:00,36,direct,tablet
14717,2627,621,apply,2026-01-18 12:51,33,search,mobile
14718,4303,1508,apply,2026-03-08 21:46,53,recommendation,mobile
14719,5706,1339,click,2026-05-02 09:23,259,direct,mobile
14720,1588,1611,click,2026-03-23 22:33,281,recommendation,mobile
14721,2783,934,view,2026-01-15 03:11,163,email,mobile
14722,4681,1234,click,2026-02-07 14:00,18,recommendation,tablet
14723,2960,1093,click,2026-01-18 05:32,46,search,mobile
14724,5874,230,click,2026-01-28 06:25,97,email,tablet
14725,2975,664,click,2026-03-28 08:34,185,recommendation,desktop
14726,4924,1691,view,2026-03-25 06:22,14,recommendation,desktop
14727,3763,1719,apply,2026-01-15 10:43,177,search,mobile
14728,5315,2420,apply,2026-04-26 01:33,95,direct,mobile
14729,2143,2531,view,2026-03-22 18:34,214,email,mobile
14730,3819,242,save,2026-04-01 10:26,122,recommendation,desktop
14731,5502,2004,view,2026-03-31 01:01,42,recommendation,desktop
14732,3639,914,view,2026-02-05 21:02,141,search,mobile
14733,2469,864,apply,2026-03-10 01:18,135,direct,tablet
14734,4248,2971,view,2026-03-02 19:46,185,recommendation,desktop
14735,3815,962,apply,2026-01-17 00:24,77,recommendation,mobile
14736,5601,392,view,2026-03-29 06:09,256,search,mobile
14737,2846,2623,click,2026-01-20 04:55,218,direct,tablet
14738,4057,1677,save,2026-03-09 08:48,131,direct,desktop
14739,5714,724,apply,2026-03-10 02:09,174,direct,tablet
14740,3349,2648,apply,2026-01-15 19:51,201,email,desktop
14741,2646,793,apply,2026-05-03 00:16,205,direct,desktop
14742,1757,2306,view,2026-04-24 02:25,118,direct,tablet
14743,4836,2538,apply,2026-03-17 17:02,10,direct,desktop
14744,3001,2967,save,2026-01-28 22:44,229,search,mobile
14745,2669,1633,apply,2026-04-02 21:49,268,search,tablet
14746,1022,2936,apply,2026-05-07 07:47,135,direct,mobile
14747,5446,1626,apply,2026-03-16 22:25,258,direct,mobile
14748,5859,171,save,2026-01-30 19:50,20,direct,desktop
14749,1626,2355,click,2026-02-26 08:08,90,direct,mobile
14750,5549,1667,apply,2026-03-04 02:34,40,recommendation,tablet
14751,1798,2401,save,2026-04-28 10:25,206,email,tablet
14752,2063,1676,view,2026-04-09 20:54,282,email,tablet
14753,5751,1765,view,2026-02-01 13:00,295,recommendation,tablet
14754,2104,861,click,2026-02-20 21:27,50,search,desktop
14755,5685,2291,save,2026-04-07 01:28,79,direct,mobile
14756,2771,801,apply,2026-04-24 06:15,152,email,mobile
14757,2545,1971,click,2026-05-06 03:35,9,email,desktop
14758,2949,1120,apply,2026-03-08 07:44,75,recommendation,desktop
14759,4142,304,view,2026-02-23 00:55,22,search,mobile
14760,2919,2570,save,2026-04-11 15:17,34,direct,desktop
14761,3062,241,apply,2026-04-02 21:53,60,search,mobile
14762,3919,196,save,2026-01-28 16:26,51,search,mobile
14763,3433,2693,apply,2026-03-21 21:45,213,email,mobile
14764,3536,991,click,2026-02-23 20:25,250,recommendation,mobile
14765,5226,82,save,2026-04-09 20:18,146,direct,desktop
14766,1296,2082,save,2026-01-22 23:19,126,email,desktop
14767,4563,2388,click,2026-03-07 18:33,150,email,tablet
14768,3592,2637,save,2026-02-04 18:39,18,search,desktop
14769,2418,1558,save,2026-03-25 13:06,143,direct,mobile
14770,2066,226,view,2026-02-23 03:39,68,recommendation,tablet
14771,1763,1164,apply,2026-04-05 00:56,58,direct,mobile
14772,1421,1260,save,2026-03-14 12:10,298,recommendation,desktop
14773,2768,2272,view,2026-05-07 15:34,185,recommendation,desktop
14774,5765,1664,click,2026-05-06 18:12,66,direct,desktop
14775,4112,2308,view,2026-02-01 12:00,293,direct,desktop
14776,2748,255,click,2026-02-19 16:03,88,search,desktop
14777,5209,2963,save,2026-02-09 05:53,148,email,mobile
14778,5280,1436,save,2026-04-10 06:59,270,direct,mobile
14779,5645,429,click,2026-04-12 04:30,152,direct,tablet
14780,3027,1484,save,2026-03-28 13:23,30,search,desktop
14781,5870,738,click,2026-03-12 12:44,210,email,mobile
14782,2799,1410,apply,2026-03-11 10:16,163,email,desktop
14783,2036,619,view,2026-01-18 19:34,36,email,mobile
14784,2763,1152,view,2026-04-02 23:08,79,search,mobile
14785,3437,1638,save,2026-04-20 00:36,109,recommendation,mobile
14786,3448,482,view,2026-02-09 06:41,53,recommendation,tablet
14787,4475,1581,save,2026-04-02 04:02,38,direct,tablet
14788,3379,566,save,2026-03-08 15:21,182,search,mobile
14789,1381,2929,click,2026-03-06 13:24,237,search,tablet
14790,5367,1154,apply,2026-01-22 20:54,52,email,tablet
14791,4578,1658,save,2026-03-20 05:14,173,email,tablet
14792,5137,2476,save,2026-04-22 05:33,197,search,desktop
14793,5547,1126,save,2026-05-10 17:21,198,recommendation,mobile
14794,2403,2751,view,2026-02-01 10:00,153,recommendation,tablet
14795,1511,114,apply,2026-01-28 11:41,104,recommendation,mobile
14796,1601,1977,save,2026-01-23 14:20,84,direct,desktop
14797,4984,2552,save,2026-02-21 22:53,212,email,mobile
14798,5599,2380,click,2026-01-22 06:23,114,email,desktop
14799,5523,504,save,2026-04-24 04:27,248,search,mobile
14800,2553,474,view,2026-03-29 15:21,81,email,tablet
14801,1787,373,save,2026-02-21 01:34,33,email,mobile
14802,2833,463,view,2026-02-26 06:50,55,search,desktop
14803,4083,2889,view,2026-01-31 15:37,157,direct,mobile
14804,1785,4,click,2026-04-13 19:43,187,search,tablet
14805,5333,2288,save,2026-04-29 11:33,237,email,tablet
14806,4336,684,save,2026-04-02 01:31,17,direct,tablet
14807,5281,492,save,2026-03-01 20:16,131,search,desktop
14808,3692,851,save,2026-01-29 23:56,220,search,mobile
14809,4966,1485,view,2026-03-26 04:21,59,search,desktop
14810,4569,2724,apply,2026-04-08 07:26,110,recommendation,mobile
14811,5341,804,save,2026-03-05 11:50,32,recommendation,mobile
14812,2195,632,view,2026-02-21 19:32,13,search,mobile
14813,4598,925,save,2026-01-16 15:53,47,direct,tablet
14814,1784,2972,save,2026-01-15 04:25,180,email,mobile
14815,5756,641,save,2026-03-25 19:53,72,email,desktop
14816,2360,950,apply,2026-05-11 04:31,106,search,tablet
14817,3319,157,save,2026-01-15 21:31,261,email,desktop
14818,5633,2992,apply,2026-02-02 23:13,214,email,tablet
14819,2348,2095,click,2026-03-07 00:51,163,email,tablet
14820,2221,1620,view,2026-02-20 22:35,174,direct,desktop
14821,4372,452,save,2026-02-09 17:47,83,direct,desktop
14822,2564,157,click,2026-01-18 08:01,257,email,desktop
14823,2122,1777,save,2026-05-09 09:42,22,search,tablet
14824,4414,2791,apply,2026-04-10 15:18,136,recommendation,mobile
14825,2726,2089,click,2026-03-06 23:30,51,direct,mobile
14826,2139,1841,apply,2026-02-19 18:13,152,search,desktop
14827,3015,860,apply,2026-04-24 11:43,252,direct,tablet
14828,5383,2252,apply,2026-01-30 20:45,148,direct,tablet
14829,5756,266,save,2026-01-27 21:07,224,email,desktop
14830,3158,1173,click,2026-03-02 15:21,117,email,mobile
14831,5068,1011,view,2026-04-30 17:30,194,recommendation,desktop
14832,3993,1535,view,2026-03-30 20:03,88,search,desktop
14833,4642,2976,apply,2026-02-24 13:32,287,direct,desktop
14834,5333,2522,apply,2026-03-05 08:47,8,email,mobile
14835,2251,198,view,2026-02-23 16:11,210,recommendation,tablet
14836,3692,1746,click,2026-02-23 10:51,8,email,mobile
14837,2454,159,click,2026-04-12 02:43,57,email,desktop
14838,5866,2574,click,2026-04-03 17:49,46,email,tablet
14839,3278,979,click,2026-02-28 08:32,220,direct,desktop
14840,2271,1257,apply,2026-02-17 14:44,246,direct,tablet
14841,2255,2341,click,2026-03-10 08:22,239,direct,tablet
14842,3173,739,save,2026-02-23 21:43,66,search,tablet
14843,4628,1935,apply,2026-01-30 01:13,123,recommendation,desktop
14844,5007,1484,save,2026-03-20 02:01,105,email,tablet
14845,3312,1294,save,2026-04-07 19:37,191,search,mobile
14846,3236,97,click,2026-02-02 08:03,191,email,tablet
14847,5671,2697,apply,2026-05-04 22:34,47,search,tablet
14848,4440,451,save,2026-02-03 16:13,263,direct,mobile
14849,2858,1405,click,2026-02-26 16:25,138,recommendation,desktop
14850,4265,1171,save,2026-02-04 02:46,160,email,mobile
14851,3641,2862,apply,2026-03-01 22:32,277,search,desktop
14852,5308,222,view,2026-03-26 07:34,73,direct,mobile
14853,1098,2946,save,2026-03-20 15:01,151,recommendation,desktop
14854,3364,2561,click,2026-04-18 02:53,10,direct,tablet
14855,4310,901,save,2026-05-10 17:51,101,recommendation,mobile
14856,2936,340,save,2026-03-06 20:57,264,email,tablet
14857,4367,1669,click,2026-03-02 05:41,175,recommendation,mobile
14858,4974,323,save,2026-03-05 22:46,121,direct,desktop
14859,1731,377,click,2026-03-21 23:30,291,search,tablet
14860,5842,345,click,2026-03-22 07:17,149,search,desktop
14861,5647,706,click,2026-04-14 21:36,126,recommendation,mobile
14862,2350,2880,save,2026-05-07 13:16,156,email,desktop
14863,4407,933,click,2026-02-24 06:44,24,email,desktop
14864,2851,2113,click,2026-04-30 14:36,83,direct,tablet
14865,3773,12,apply,2026-03-13 17:11,238,email,desktop
14866,5700,2908,view,2026-04-20 00:26,21,email,desktop
14867,5941,1921,view,2026-04-22 04:52,294,recommendation,mobile
14868,5455,2869,click,2026-04-28 14:07,198,email,desktop
14869,5762,1656,click,2026-02-02 21:21,182,search,mobile
14870,4077,1351,save,2026-02-20 12:47,266,recommendation,tablet
14871,1266,1096,click,2026-03-25 04:10,117,recommendation,mobile
14872,3777,2763,apply,2026-03-30 10:58,58,email,mobile
14873,2591,2415,view,2026-02-20 20:16,79,search,desktop
14874,1333,2373,view,2026-04-20 09:22,243,recommendation,desktop
14875,1714,382,save,2026-02-23 03:22,141,search,mobile
14876,3442,1651,click,2026-03-14 10:00,141,recommendation,desktop
14877,2810,2441,apply,2026-01-31 02:11,108,direct,tablet
14878,2004,571,view,2026-01-30 07:59,230,recommendation,desktop
14879,5878,41,click,2026-04-14 10:44,54,recommendation,desktop
14880,2351,1475,save,2026-04-22 12:32,288,search,mobile
14881,4282,710,view,2026-02-23 04:42,49,recommendation,tablet
14882,2688,1927,view,2026-05-01 17:20,14,direct,tablet
14883,2301,282,apply,2026-02-08 15:36,82,search,tablet
14884,1619,2852,save,2026-02-26 23:51,213,email,tablet
14885,3155,2217,save,2026-01-31 04:28,59,direct,mobile
14886,3739,406,apply,2026-01-31 02:40,203,search,desktop
14887,3136,1812,click,2026-02-02 21:56,256,search,tablet
14888,4252,2240,save,2026-02-13 15:45,269,recommendation,tablet
14889,5893,378,view,2026-03-15 20:59,299,recommendation,mobile
14890,1403,2300,apply,2026-01-23 13:52,161,search,tablet
14891,5211,954,apply,2026-05-03 12:28,166,search,mobile
14892,1232,1835,view,2026-03-10 01:38,193,recommendation,mobile
14893,4477,1827,click,2026-01-29 17:34,56,search,tablet
14894,5157,755,apply,2026-04-30 12:12,169,search,desktop
14895,1705,2891,view,2026-05-06 23:59,219,email,tablet
14896,4707,2779,apply,2026-02-17 19:01,26,recommendation,tablet
14897,2242,666,apply,2026-03-13 21:08,52,email,desktop
14898,4338,15,apply,2026-02-27 18:08,238,email,desktop
14899,4237,1114,save,2026-05-05 14:17,38,recommendation,desktop
14900,3008,2529,apply,2026-02-20 01:47,201,direct,mobile
14901,5679,2682,save,2026-01-11 06:49,292,search,desktop
14902,5324,2489,view,2026-03-22 00:04,149,recommendation,mobile
14903,1948,42,click,2026-04-02 17:09,126,search,tablet
14904,3525,847,view,2026-03-02 11:28,153,recommendation,tablet
14905,5773,2536,apply,2026-03-02 19:59,21,search,mobile
14906,3412,1132,view,2026-04-01 02:58,40,direct,desktop
14907,5775,2909,apply,2026-03-19 19:14,250,email,tablet
14908,4768,413,apply,2026-03-20 17:37,176,recommendation,desktop
14909,4709,1548,click,2026-04-16 11:44,216,search,mobile
14910,3216,804,view,2026-04-23 08:39,287,recommendation,mobile
14911,4079,1220,view,2026-01-27 19:35,41,recommendation,tablet
14912,4185,892,click,2026-03-08 09:19,241,direct,mobile
14913,4912,2142,view,2026-04-02 08:55,215,search,tablet
14914,2388,85,save,2026-04-10 16:35,76,direct,desktop
14915,4111,1663,view,2026-02-15 19:57,286,email,mobile
14916,2597,1310,view,2026-01-21 20:48,285,email,desktop
14917,2551,2683,apply,2026-01-13 22:04,210,direct,mobile
14918,5468,949,save,2026-03-21 05:44,221,search,mobile
14919,3210,2652,view,2026-05-07 02:15,269,search,desktop
14920,3325,2035,view,2026-04-12 03:29,44,direct,desktop
14921,4184,1157,view,2026-02-19 06:03,182,recommendation,mobile
14922,5929,898,view,2026-04-30 02:51,277,email,tablet
14923,4016,673,click,2026-01-22 12:27,125,recommendation,mobile
14924,5085,1032,click,2026-03-23 20:36,206,search,desktop
14925,3931,1473,save,2026-01-29 13:12,262,recommendation,tablet
14926,3683,1122,click,2026-01-27 11:10,191,recommendation,tablet
14927,4987,825,click,2026-03-04 11:35,113,recommendation,desktop
14928,5890,2854,view,2026-02-27 22:51,92,search,desktop
14929,3981,413,save,2026-03-04 06:48,260,search,tablet
14930,4023,1558,apply,2026-03-25 10:19,297,email,tablet
14931,4675,2109,view,2026-03-06 03:04,282,recommendation,tablet
14932,3355,2423,view,2026-05-09 09:11,96,email,mobile
14933,1825,1471,apply,2026-02-10 02:31,52,direct,desktop
14934,5545,97,view,2026-03-20 03:02,58,recommendation,mobile
14935,2930,1618,apply,2026-05-01 10:24,262,search,desktop
