job_id,title,company,location,job_type,experience_level,skills,salary_min,salary_max,posted_date,status
2470,Backend Engineer,Infosys,Pune,Internship,Mid,"TensorFlow,MLOps,Python",574709,1515524,2026-01-21,Open
2471,Cloud Engineer,Accenture,Bangalore,Full-time,Junior,"Cybersecurity,Networking,Linux",1681551,2395267,2026-03-29,Open
2472,Mobile Developer,TechMahindra,Hyderabad,Remote,Junior,"Flutter,Firebase,Dart",1455634,2016733,2025-12-12,Closed
2473,Cybersecurity Analyst,Adobe,Chennai,Internship,Senior,"Flutter,Firebase,Dart",1445160,2219190,2026-04-13,Open
2474,Cybersecurity Analyst,Flipkart,Chennai,Hybrid,Mid,"Python,SQL,ML",1481553,2217031,2026-02-07,Open
2475,Data Analyst,HCL,Delhi,Full-time,Senior,"Docker,Kubernetes,CI/CD",1720920,2260770,2026-05-06,Closed
2476,ML Engineer,Wipro,Bangalore,Full-time,Senior,"TensorFlow,MLOps,Python",1131237,1653423,2025-12-07,Closed
2477,Cybersecurity Analyst,TCS,Mumbai,Remote,Senior,"React,Node.js,JS",321463,1363750,2026-01-05,Closed
2478,Data Analyst,TechMahindra,Chennai,Remote,Junior,"React,Node.js,JS",306574,1308949,2025-12-09,Open
2479,Data Scientist,Amazon,Chennai,Remote,Mid,"Cybersecurity,Networking,Linux",639020,1183652,2026-03-25,Open
2480,Mobile Developer,Adobe,Delhi,Hybrid,Junior,"Python,SQL,ML",571136,976428,2025-12-17,Closed
2481,DevOps Engineer,Microsoft,Delhi,Remote,Senior,"Cybersecurity,Networking,Linux",495704,1244761,2026-04-02,Open
2482,Backend Engineer,Microsoft,Mumbai,Remote,Senior,"TensorFlow,MLOps,Python",861471,1960207,2026-01-13,Open
2483,Frontend Developer,HCL,Chennai,Internship,Senior,"Python,SQL,ML",1239388,1640900,2026-04-15,Open
2484,Backend Engineer,Accenture,Chennai,Full-time,Mid,"Java,Spring,AWS",1369563,2477629,2026-03-19,Closed
2485,Backend Engineer,IBM,Bangalore,Internship,Junior,"Python,SQL,ML",1653119,2333769,2025-11-25,Closed
2486,Frontend Developer,Amazon,Mumbai,Remote,Senior,"Cybersecurity,Networking,Linux",1000957,2121213,2026-01-16,Open
2487,Data Analyst,TCS,Bangalore,Remote,Junior,"Cybersecurity,Networking,Linux",697866,1358036,2026-01-20,Closed
2488,Full Stack Developer,TechMahindra,Remote,Remote,Senior,"Java,Spring,AWS",1682359,2648580,2025-11-29,Closed
2489,DevOps Engineer,Flipkart,Bangalore,Hybrid,Senior,"Docker,Kubernetes,CI/CD",792917,1152024,2026-05-03,Closed
2490,Backend Engineer,TechMahindra,Hyderabad,Full-time,Senior,"React,Node.js,JS",336469,1465858,2026-02-17,Open
2491,ML Engineer,Flipkart,Pune,Hybrid,Junior,"Docker,Kubernetes,CI/CD",1075644,1811522,2026-04-30,Open
2492,Mobile Developer,Accenture,Mumbai,Internship,Mid,"Docker,Kubernetes,CI/CD",886512,2049736,2026-03-08,Closed
2493,ML Engineer,Microsoft,Delhi,Internship,Junior,"Cybersecurity,Networking,Linux",1490363,2403315,2026-04-09,Open
2494,Cloud Engineer,Wipro,Hyderabad,Internship,Junior,"React,Node.js,JS",1455133,1856418,2025-11-21,Closed
2495,Backend Engineer,HCL,Bangalore,Hybrid,Mid,"TensorFlow,MLOps,Python",740491,1136061,2026-02-28,Open
2496,Data Scientist,Microsoft,Mumbai,Internship,Mid,"Java,Spring,AWS",1647344,1873379,2026-03-03,Closed
2497,Backend Engineer,Razorpay,Pune,Full-time,Mid,"React,Node.js,JS",687953,1748210,2026-01-09,Open
2498,ML Engineer,Google,Delhi,Remote,Mid,"React,Node.js,JS",878910,1889681,2025-11-19,Open
2499,Full Stack Developer,HCL,Delhi,Hybrid,Junior,"Cybersecurity,Networking,Linux",857025,1962427,2026-01-07,Closed
2500,Full Stack Developer,Wipro,Mumbai,Hybrid,Senior,"TensorFlow,MLOps,Python",605636,1474629,2026-02-23,Closed
2501,Cloud Engineer,Amazon,Kolkata,Hybrid,Mid,"TensorFlow,MLOps,Python",1472055,1842725,2025-12-22,Closed
2502,Cybersecurity Analyst,Microsoft,Hyderabad,Internship,Junior,"Python,SQL,ML",1209386,2220387,2026-01-03,Closed
2503,Data Analyst,Wipro,Chennai,Hybrid,Senior,"Flutter,Firebase,Dart",495601,751269,2026-04-14,Closed
2504,Frontend Developer,Adobe,Pune,Hybrid,Senior,"Cybersecurity,Networking,Linux",1482268,1905602,2026-03-03,Closed
2505,Cybersecurity Analyst,Amazon,Kolkata,Remote,Senior,"Flutter,Firebase,Dart",1712825,2214192,2026-02-16,Closed
2506,Data Scientist,Wipro,Bangalore,Remote,Mid,"Flutter,Firebase,Dart",1763856,2398642,2026-04-06,Closed
2507,ML Engineer,TechMahindra,Bangalore,Remote,Junior,"Cybersecurity,Networking,Linux",955600,1238970,2026-04-06,Closed
2508,Full Stack Developer,Amazon,Remote,Hybrid,Senior,"Java,Spring,AWS",773411,1280196,2026-04-23,Closed
2509,Backend Engineer,Flipkart,Mumbai,Hybrid,Senior,"Flutter,Firebase,Dart",1743556,2256299,2026-02-20,Open
2510,Data Scientist,Amazon,Remote,Hybrid,Mid,"TensorFlow,MLOps,Python",1222693,2402497,2026-02-26,Open
2511,Cloud Engineer,Microsoft,Delhi,Full-time,Mid,"Flutter,Firebase,Dart",993239,1730366,2026-05-09,Open
2512,Cybersecurity Analyst,Amazon,Hyderabad,Hybrid,Senior,"TensorFlow,MLOps,Python",594915,959459,2025-12-11,Closed
2513,Frontend Developer,TCS,Kolkata,Hybrid,Mid,"Python,SQL,ML",1088480,1828386,2025-11-15,Open
2514,Data Scientist,Adobe,Remote,Remote,Senior,"TensorFlow,MLOps,Python",950251,1774704,2026-04-12,Closed
2515,Full Stack Developer,HCL,Bangalore,Full-time,Mid,"Flutter,Firebase,Dart",1275495,1767733,2026-01-03,Closed
2516,Full Stack Developer,Accenture,Bangalore,Internship,Mid,"Cybersecurity,Networking,Linux",1509738,1755734,2026-01-05,Open
2517,Cybersecurity Analyst,Infosys,Chennai,Hybrid,Junior,"Cybersecurity,Networking,Linux",637419,1104763,2026-01-05,Closed
2518,Full Stack Developer,Microsoft,Remote,Hybrid,Junior,"React,Node.js,JS",1562619,2234129,2026-01-03,Open
2519,Frontend Developer,Amazon,Kolkata,Internship,Senior,"Java,Spring,AWS",1077234,1631118,2025-12-06,Open
2520,Cybersecurity Analyst,IBM,Mumbai,Internship,Junior,"Java,Spring,AWS",1326454,1672916,2026-03-21,Open
2521,Data Scientist,Microsoft,Pune,Remote,Junior,"Flutter,Firebase,Dart",499283,1123799,2026-01-06,Closed
2522,Cloud Engineer,TechMahindra,Pune,Hybrid,Mid,"Flutter,Firebase,Dart",1608744,2437692,2025-12-31,Closed
2523,Mobile Developer,Razorpay,Kolkata,Full-time,Mid,"Python,SQL,ML",1366930,2413930,2025-11-25,Closed
2524,Cybersecurity Analyst,HCL,Remote,Hybrid,Senior,"React,Node.js,JS",1286004,1867195,2025-12-05,Open
2525,Frontend Developer,Adobe,Hyderabad,Hybrid,Junior,"Java,Spring,AWS",1493111,2400731,2026-03-02,Closed
2526,Mobile Developer,Wipro,Hyderabad,Internship,Mid,"TensorFlow,MLOps,Python",1167471,2128751,2026-04-29,Closed
2527,ML Engineer,Infosys,Remote,Remote,Senior,"React,Node.js,JS",1445432,2588125,2025-11-20,Open
2528,Backend Engineer,Flipkart,Bangalore,Internship,Mid,"Java,Spring,AWS",967397,1430645,2026-04-10,Open
2529,ML Engineer,HCL,Delhi,Remote,Junior,"Flutter,Firebase,Dart",495264,1202384,2026-01-17,Closed
2530,Data Analyst,Adobe,Delhi,Hybrid,Junior,"Docker,Kubernetes,CI/CD",822813,1770660,2026-05-07,Open
2531,DevOps Engineer,Wipro,Pune,Internship,Mid,"Flutter,Firebase,Dart",802526,1992553,2026-02-20,Open
2532,Data Scientist,Amazon,Remote,Full-time,Junior,"Cybersecurity,Networking,Linux",879905,1401262,2025-11-24,Closed
2533,Full Stack Developer,Accenture,Bangalore,Internship,Junior,"Python,SQL,ML",570872,804720,2025-11-27,Open
2534,Frontend Developer,Wipro,Mumbai,Remote,Senior,"Python,SQL,ML",407461,876642,2026-02-27,Closed
2535,Backend Engineer,Amazon,Bangalore,Internship,Senior,"Python,SQL,ML",300523,643533,2026-04-11,Open
2536,Full Stack Developer,Amazon,Mumbai,Internship,Mid,"Python,SQL,ML",1591667,2359877,2026-01-07,Open
2537,Backend Engineer,Razorpay,Bangalore,Internship,Senior,"Docker,Kubernetes,CI/CD",1382819,2397574,2026-04-12,Open
2538,Backend Engineer,HCL,Remote,Remote,Mid,"Python,SQL,ML",1083766,1875189,2026-03-09,Open
2539,Frontend Developer,Adobe,Chennai,Full-time,Junior,"Python,SQL,ML",682369,1355319,2026-04-30,Closed
2540,Mobile Developer,Wipro,Mumbai,Hybrid,Junior,"Cybersecurity,Networking,Linux",1523032,2596991,2026-05-10,Open
2541,Frontend Developer,HCL,Chennai,Hybrid,Senior,"Java,Spring,AWS",1064291,1965616,2026-01-06,Closed
2542,DevOps Engineer,Razorpay,Remote,Internship,Mid,"Flutter,Firebase,Dart",895154,1686753,2025-11-23,Open
2543,Frontend Developer,Flipkart,Delhi,Remote,Mid,"Docker,Kubernetes,CI/CD",474663,1099604,2025-11-22,Open
2544,Data Analyst,Google,Hyderabad,Internship,Senior,"Docker,Kubernetes,CI/CD",686342,1342959,2026-01-04,Closed
2545,Backend Engineer,Microsoft,Mumbai,Hybrid,Senior,"Cybersecurity,Networking,Linux",1101414,1870858,2026-02-20,Open
2546,Backend Engineer,Flipkart,Chennai,Hybrid,Mid,"Cybersecurity,Networking,Linux",1126120,1777269,2026-02-19,Closed
2547,DevOps Engineer,Amazon,Pune,Hybrid,Junior,"Cybersecurity,Networking,Linux",1751810,2486728,2026-02-13,Closed
2548,Full Stack Developer,Google,Chennai,Full-time,Mid,"React,Node.js,JS",535763,1168876,2026-04-13,Closed
2549,ML Engineer,HCL,Bangalore,Internship,Junior,"Docker,Kubernetes,CI/CD",1280223,1667056,2026-04-30,Closed
2550,DevOps Engineer,Infosys,Pune,Remote,Mid,"Python,SQL,ML",996422,1509772,2026-03-29,Closed
2551,Data Scientist,TechMahindra,Mumbai,Internship,Junior,"Flutter,Firebase,Dart",769316,1132735,2026-01-11,Open
2552,Backend Engineer,Flipkart,Kolkata,Full-time,Senior,"Flutter,Firebase,Dart",1653505,2127009,2026-03-11,Closed
2553,Data Analyst,Google,Delhi,Hybrid,Junior,"TensorFlow,MLOps,Python",1661832,2351608,2026-02-18,Open
2554,Full Stack Developer,Infosys,Chennai,Full-time,Junior,"Python,SQL,ML",1576650,2106448,2026-04-14,Open
2555,Cloud Engineer,TechMahindra,Kolkata,Hybrid,Mid,"Cybersecurity,Networking,Linux",653134,1631514,2025-12-18,Closed
2556,Backend Engineer,TCS,Hyderabad,Remote,Mid,"Cybersecurity,Networking,Linux",975743,1837782,2025-12-22,Open
2557,Full Stack Developer,TCS,Bangalore,Hybrid,Senior,"React,Node.js,JS",323598,699113,2025-12-09,Open
2558,Data Analyst,Microsoft,Hyderabad,Remote,Mid,"Flutter,Firebase,Dart",815824,1073013,2026-05-07,Open
2559,Cybersecurity Analyst,Wipro,Bangalore,Remote,Senior,"React,Node.js,JS",473246,989401,2026-03-03,Open
2560,Cloud Engineer,Razorpay,Pune,Hybrid,Senior,"Python,SQL,ML",510754,731374,2026-04-09,Open
2561,Full Stack Developer,Amazon,Chennai,Full-time,Senior,"Docker,Kubernetes,CI/CD",395075,1208509,2025-11-17,Open
2562,ML Engineer,Adobe,Pune,Full-time,Junior,"Java,Spring,AWS",1372058,1857713,2026-03-25,Closed
2563,Frontend Developer,Adobe,Remote,Internship,Mid,"Java,Spring,AWS",488923,1406487,2026-03-29,Open
2564,Frontend Developer,Razorpay,Mumbai,Remote,Junior,"React,Node.js,JS",783408,1819244,2026-01-22,Open
2565,Mobile Developer,IBM,Kolkata,Hybrid,Senior,"Java,Spring,AWS",542524,862030,2026-02-24,Open
2566,Data Scientist,Adobe,Mumbai,Hybrid,Mid,"Docker,Kubernetes,CI/CD",1261449,2038268,2026-03-13,Closed
2567,Data Analyst,Wipro,Mumbai,Internship,Junior,"Docker,Kubernetes,CI/CD",559792,1545398,2026-03-05,Open
2568,ML Engineer,Razorpay,Chennai,Internship,Junior,"Flutter,Firebase,Dart",1658097,2039193,2026-03-05,Closed
2569,Cloud Engineer,Microsoft,Hyderabad,Internship,Senior,"Cybersecurity,Networking,Linux",1796112,2961743,2025-12-21,Closed
2570,ML Engineer,Razorpay,Remote,Full-time,Mid,"Java,Spring,AWS",343226,1311628,2026-04-03,Closed
2571,Frontend Developer,Razorpay,Bangalore,Internship,Mid,"Docker,Kubernetes,CI/CD",759405,1949031,2026-01-08,Open
2572,Cloud Engineer,Accenture,Remote,Internship,Senior,"Cybersecurity,Networking,Linux",506112,1689260,2026-01-16,Open
2573,Data Scientist,Infosys,Chennai,Full-time,Senior,"React,Node.js,JS",1113912,1670698,2026-03-20,Closed
2574,ML Engineer,Flipkart,Kolkata,Internship,Mid,"React,Node.js,JS",894237,1632272,2025-12-05,Closed
2575,Full Stack Developer,Google,Pune,Internship,Senior,"Java,Spring,AWS",1328391,1646618,2026-03-23,Open
2576,Mobile Developer,Amazon,Mumbai,Internship,Junior,"React,Node.js,JS",609637,883747,2025-12-12,Open
2577,Cybersecurity Analyst,TechMahindra,Hyderabad,Full-time,Mid,"Flutter,Firebase,Dart",521465,1076284,2026-04-19,Closed
2578,Cloud Engineer,HCL,Remote,Internship,Junior,"TensorFlow,MLOps,Python",388092,1274841,2026-04-17,Open
2579,Frontend Developer,Adobe,Remote,Full-time,Senior,"TensorFlow,MLOps,Python",1469760,2276977,2025-12-20,Closed
2580,Data Scientist,Google,Hyderabad,Full-time,Senior,"React,Node.js,JS",401858,645512,2026-04-10,Open
2581,Data Scientist,IBM,Kolkata,Full-time,Junior,"React,Node.js,JS",785607,1404305,2026-01-06,Closed
2582,Frontend Developer,Wipro,Kolkata,Full-time,Mid,"React,Node.js,JS",1481439,2101492,2026-01-04,Open
2583,ML Engineer,TechMahindra,Delhi,Hybrid,Mid,"TensorFlow,MLOps,Python",1286138,2119024,2026-02-05,Open
2584,Frontend Developer,Infosys,Pune,Internship,Junior,"TensorFlow,MLOps,Python",1639417,2446420,2026-03-12,Closed
2585,Full Stack Developer,Infosys,Delhi,Hybrid,Mid,"Python,SQL,ML",1518716,2485626,2026-05-11,Closed
2586,Frontend Developer,IBM,Delhi,Internship,Junior,"Java,Spring,AWS",1506099,2640898,2025-12-05,Open
2587,Cloud Engineer,Google,Bangalore,Hybrid,Senior,"Cybersecurity,Networking,Linux",426057,811700,2025-12-18,Closed
2588,Data Scientist,Amazon,Mumbai,Full-time,Junior,"Java,Spring,AWS",1410673,2507920,2026-03-02,Open
2589,Frontend Developer,TCS,Kolkata,Remote,Junior,"Cybersecurity,Networking,Linux",307673,610831,2026-02-13,Open
2590,Frontend Developer,Infosys,Remote,Hybrid,Junior,"Java,Spring,AWS",587993,1507306,2026-03-23,Closed
2591,Backend Engineer,TechMahindra,Chennai,Remote,Mid,"Flutter,Firebase,Dart",1723768,2231532,2026-03-20,Closed
2592,Full Stack Developer,Microsoft,Hyderabad,Internship,Senior,"TensorFlow,MLOps,Python",1029448,1620072,2026-03-28,Closed
2593,DevOps Engineer,IBM,Hyderabad,Hybrid,Senior,"Java,Spring,AWS",950279,1342723,2025-12-05,Closed
2594,Cybersecurity Analyst,Microsoft,Kolkata,Hybrid,Senior,"Cybersecurity,Networking,Linux",540047,1271885,2025-12-27,Closed
2595,Cloud Engineer,Google,Chennai,Full-time,Junior,"Docker,Kubernetes,CI/CD",833336,1801340,2026-04-12,Open
2596,Cybersecurity Analyst,Wipro,Delhi,Internship,Mid,"React,Node.js,JS",1284886,2463048,2026-01-01,Open
2597,Mobile Developer,Infosys,Remote,Full-time,Mid,"TensorFlow,MLOps,Python",438467,1504365,2025-12-18,Open
2598,Frontend Developer,Razorpay,Hyderabad,Full-time,Mid,"Docker,Kubernetes,CI/CD",733434,1085412,2026-01-14,Closed
2599,Frontend Developer,Amazon,Remote,Full-time,Mid,"Java,Spring,AWS",739077,973359,2026-01-18,Open
2600,ML Engineer,Accenture,Bangalore,Internship,Mid,"Cybersecurity,Networking,Linux",515866,1004532,2026-02-01,Closed
2601,Cybersecurity Analyst,TCS,Pune,Hybrid,Mid,"Python,SQL,ML",1671464,2521832,2026-03-02,Open
2602,Backend Engineer,Microsoft,Pune,Full-time,Junior,"TensorFlow,MLOps,Python",1416195,1852228,2026-02-17,Closed
2603,Full Stack Developer,HCL,Delhi,Internship,Senior,"Docker,Kubernetes,CI/CD",471041,711797,2025-12-08,Closed
2604,DevOps Engineer,Wipro,Kolkata,Internship,Senior,"React,Node.js,JS",1293706,1904578,2026-03-20,Open
2605,Mobile Developer,Flipkart,Pune,Full-time,Junior,"Flutter,Firebase,Dart",724424,1089905,2026-01-13,Closed
2606,DevOps Engineer,Infosys,Mumbai,Hybrid,Junior,"Docker,Kubernetes,CI/CD",473662,1611199,2025-11-22,Open
2607,Cloud Engineer,HCL,Pune,Full-time,Mid,"Python,SQL,ML",1568749,2259839,2025-11-21,Closed
2608,DevOps Engineer,IBM,Kolkata,Full-time,Mid,"Java,Spring,AWS",1533892,1964939,2026-01-31,Closed
2609,Full Stack Developer,Wipro,Bangalore,Remote,Senior,"TensorFlow,MLOps,Python",1448327,2121687,2026-02-17,Open
2610,Mobile Developer,Razorpay,Bangalore,Hybrid,Senior,"Cybersecurity,Networking,Linux",424873,1147677,2026-02-03,Closed
2611,ML Engineer,Accenture,Remote,Full-time,Mid,"React,Node.js,JS",1416470,2326423,2026-04-27,Open
2612,ML Engineer,Accenture,Hyderabad,Remote,Mid,"Cybersecurity,Networking,Linux",1320756,1958840,2026-01-03,Open
2613,DevOps Engineer,Google,Hyderabad,Internship,Junior,"Flutter,Firebase,Dart",1156081,1836803,2025-12-25,Open
2614,Mobile Developer,IBM,Kolkata,Remote,Junior,"Java,Spring,AWS",1263972,1623380,2025-11-23,Closed
2615,ML Engineer,Accenture,Hyderabad,Remote,Senior,"Java,Spring,AWS",965348,2075610,2025-11-15,Open
2616,DevOps Engineer,Razorpay,Mumbai,Remote,Junior,"Cybersecurity,Networking,Linux",1191511,2076553,2025-12-08,Open
2617,Mobile Developer,Microsoft,Hyderabad,Hybrid,Mid,"TensorFlow,MLOps,Python",993012,1684021,2026-01-23,Open
2618,Backend Engineer,Adobe,Pune,Internship,Mid,"React,Node.js,JS",1689268,2162930,2025-11-14,Open
2619,Cloud Engineer,Adobe,Kolkata,Internship,Junior,"React,Node.js,JS",425327,1275985,2025-11-21,Closed
2620,DevOps Engineer,TechMahindra,Pune,Internship,Junior,"React,Node.js,JS",782490,1879282,2025-11-29,Open
2621,Data Analyst,Adobe,Remote,Remote,Junior,"React,Node.js,JS",1790935,2575079,2026-02-18,Closed
2622,Cybersecurity Analyst,HCL,Chennai,Hybrid,Mid,"Java,Spring,AWS",408427,1248565,2025-12-24,Closed
2623,Cybersecurity Analyst,Google,Delhi,Hybrid,Junior,"React,Node.js,JS",1599700,2331145,2026-01-01,Open
2624,DevOps Engineer,Accenture,Bangalore,Hybrid,Mid,"Python,SQL,ML",508828,1333615,2026-01-20,Closed
2625,Frontend Developer,Razorpay,Hyderabad,Hybrid,Mid,"Cybersecurity,Networking,Linux",1541225,1765402,2026-01-04,Closed
2626,Mobile Developer,Infosys,Mumbai,Internship,Senior,"Cybersecurity,Networking,Linux",1487795,2583241,2026-02-03,Open
2627,Data Scientist,Razorpay,Kolkata,Internship,Mid,"React,Node.js,JS",800833,1452963,2026-01-19,Closed
2628,Data Analyst,Adobe,Mumbai,Remote,Mid,"Docker,Kubernetes,CI/CD",1773359,1993013,2026-02-08,Open
2629,Cloud Engineer,Wipro,Delhi,Hybrid,Mid,"Flutter,Firebase,Dart",440300,984788,2026-02-01,Closed
2630,DevOps Engineer,Google,Remote,Internship,Junior,"Flutter,Firebase,Dart",889242,1531936,2026-01-20,Open
2631,Data Analyst,Flipkart,Kolkata,Full-time,Senior,"Cybersecurity,Networking,Linux",301451,796314,2025-11-16,Closed
2632,Backend Engineer,TechMahindra,Kolkata,Full-time,Junior,"Cybersecurity,Networking,Linux",1729430,2101217,2026-02-25,Closed
2633,Data Scientist,Amazon,Pune,Full-time,Mid,"Java,Spring,AWS",533521,938487,2026-05-06,Open
2634,Frontend Developer,TechMahindra,Remote,Full-time,Mid,"Docker,Kubernetes,CI/CD",1599762,2477781,2025-12-19,Open
2635,Full Stack Developer,IBM,Hyderabad,Full-time,Junior,"Cybersecurity,Networking,Linux",966501,1477703,2026-04-20,Open
2636,Data Scientist,IBM,Hyderabad,Hybrid,Mid,"Cybersecurity,Networking,Linux",856137,1824140,2025-12-27,Open
2637,ML Engineer,Adobe,Chennai,Internship,Senior,"Flutter,Firebase,Dart",1140989,1854272,2025-12-14,Closed
2638,DevOps Engineer,IBM,Chennai,Hybrid,Mid,"Cybersecurity,Networking,Linux",303998,1384002,2026-03-13,Open
2639,Data Scientist,Google,Kolkata,Full-time,Senior,"React,Node.js,JS",1296685,1990062,2026-04-04,Closed
2640,Backend Engineer,Amazon,Remote,Remote,Senior,"Cybersecurity,Networking,Linux",1016279,2140759,2026-01-12,Closed
2641,Data Analyst,Microsoft,Chennai,Remote,Senior,"Flutter,Firebase,Dart",1683055,2072675,2026-01-05,Closed
2642,Mobile Developer,Microsoft,Pune,Full-time,Mid,"Python,SQL,ML",1006617,1350787,2025-12-09,Open
2643,DevOps Engineer,TechMahindra,Mumbai,Internship,Senior,"Docker,Kubernetes,CI/CD",1171297,1922595,2026-03-18,Closed
2644,DevOps Engineer,Accenture,Mumbai,Full-time,Mid,"Flutter,Firebase,Dart",1753077,2566329,2026-03-19,Closed
2645,DevOps Engineer,IBM,Bangalore,Hybrid,Senior,"Flutter,Firebase,Dart",1065681,2089123,2026-02-15,Open
2646,DevOps Engineer,TCS,Bangalore,Full-time,Junior,"TensorFlow,MLOps,Python",438571,1383549,2025-12-06,Closed
2647,Data Analyst,IBM,Bangalore,Hybrid,Senior,"Cybersecurity,Networking,Linux",1651341,2027170,2026-02-23,Closed
2648,Cloud Engineer,Google,Pune,Remote,Senior,"Docker,Kubernetes,CI/CD",503721,913835,2026-01-24,Closed
2649,Cybersecurity Analyst,Adobe,Hyderabad,Internship,Mid,"Flutter,Firebase,Dart",1737811,2837139,2026-05-11,Open
2650,Cloud Engineer,TechMahindra,Chennai,Full-time,Junior,"Cybersecurity,Networking,Linux",1515479,1996311,2025-12-03,Closed
2651,Cloud Engineer,Infosys,Remote,Hybrid,Junior,"Java,Spring,AWS",886698,1739144,2025-12-19,Closed
2652,DevOps Engineer,Infosys,Bangalore,Internship,Senior,"Docker,Kubernetes,CI/CD",1179615,1898877,2026-01-08,Closed
2653,Data Scientist,Razorpay,Chennai,Full-time,Senior,"Cybersecurity,Networking,Linux",500161,1135535,2025-12-30,Closed
2654,DevOps Engineer,Razorpay,Pune,Hybrid,Mid,"Docker,Kubernetes,CI/CD",394963,1470992,2025-11-18,Closed
2655,Full Stack Developer,Accenture,Pune,Hybrid,Junior,"Cybersecurity,Networking,Linux",519842,913892,2025-12-30,Open
2656,Cloud Engineer,TechMahindra,Pune,Remote,Senior,"Cybersecurity,Networking,Linux",1463551,2497066,2026-02-27,Open
2657,Cloud Engineer,HCL,Bangalore,Remote,Junior,"Java,Spring,AWS",1092587,1618543,2026-02-27,Open
2658,Data Scientist,Razorpay,Chennai,Full-time,Junior,"Docker,Kubernetes,CI/CD",1653589,2280438,2025-11-15,Closed
2659,Cloud Engineer,IBM,Delhi,Internship,Junior,"Flutter,Firebase,Dart",1646516,2405259,2026-05-10,Closed
2660,Data Scientist,HCL,Delhi,Internship,Mid,"Java,Spring,AWS",397350,629171,2025-12-11,Closed
2661,Cloud Engineer,Amazon,Delhi,Hybrid,Mid,"Flutter,Firebase,Dart",304083,1357669,2025-11-19,Open
2662,ML Engineer,Flipkart,Bangalore,Remote,Senior,"TensorFlow,MLOps,Python",664332,1086039,2026-03-09,Open
2663,Backend Engineer,IBM,Kolkata,Internship,Junior,"Python,SQL,ML",924291,1589243,2026-02-17,Open
2664,Cybersecurity Analyst,Amazon,Kolkata,Full-time,Senior,"Cybersecurity,Networking,Linux",1503936,2440494,2026-01-17,Open
2665,Mobile Developer,Microsoft,Hyderabad,Internship,Mid,"Java,Spring,AWS",1366429,2115599,2025-12-09,Open
2666,DevOps Engineer,TCS,Pune,Hybrid,Mid,"Docker,Kubernetes,CI/CD",1723203,2541491,2026-04-07,Closed
2667,ML Engineer,Infosys,Chennai,Hybrid,Mid,"TensorFlow,MLOps,Python",1191850,1605821,2025-11-16,Closed
